time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1712265912349953300,67.31695337,45,0.2612131536,1.791289568,3.427999973,1.311693549,192.1678162,10.69999981,-82.3470172,29.6439232
1712265912365187800,67.33218774,45,0.2316277176,1.799281001,3.440000057,1.312681675,192.5329742,10.69999981,-82.3470174,29.6439236
1712265912777449500,67.74444946,45,0.1706435978,1.799281001,3.454999924,1.343184948,190.0592651,10.69999981,-82.3470171,29.643919
1712265913353760500,68.3207605,45,0.2219482213,1.799281001,3.469000101,1.338425875,187.3489075,10.69999981,-82.3470174,29.6439118
1712265913364656000,68.33165625,45,0.2005177438,1.810347676,3.470999956,1.334582925,186.9112854,10.69999981,-82.3470173,29.6439123
1712265913897578500,68.86457861,45,0.2144685388,1.810347676,3.486000061,1.318732142,183.158844,10.69999981,-82.3470159,29.6439063
1712265914403773700,69.37077368,45,0.2584199011,1.819342256,3.503999949,1.317377687,182.2367859,10.69999981,-82.347015,29.6438998
1712265914928938800,69.89593872,45,0.2182713151,1.824563384,3.512000084,1.344538331,184.2207184,10.69999981,-82.3470144,29.6438942
1712265915364720600,70.3317207,45,0.1638483107,1.829084754,3.503000021,1.332695127,187.9113464,10.69999981,-82.3470152,29.6438901
1712265915450694100,70.41769409,45,0.1681637466,1.829084754,3.494999886,1.336922288,187.6946259,10.69999981,-82.3470146,29.6438895
1712265915808236000,70.77523608,45,0.2107725888,1.836154103,3.510999918,1.335962653,188.7266693,10.69999981,-82.3470147,29.6438856
1712265915973059600,70.94005957,45,0.2107725888,1.836154103,3.515000105,1.33696425,189.1651154,10.69999981,-82.3470149,29.6438833
1712265916364373800,71.33137378,45,0.2201035619,1.835775137,3.536000013,1.360114694,189.2744904,10.69999981,-82.3470161,29.6438792
1712265916494472000,71.46147192,45,0.1448503733,1.835775137,3.529000044,1.338926315,187.8954163,10.69999981,-82.3470154,29.6438778
1712265917016461600,71.98346167,45,0.2047147602,1.835775137,3.540999889,1.341556072,186.2537689,10.69999981,-82.3470156,29.6438712
1712265917364670700,72.33167065,45,0.187151283,1.837112546,3.529000044,1.3366822,185.6733398,7.5,-82.347016,29.6438675
1712265917547669200,72.51466919,45,0.2043971419,1.837112546,3.536000013,1.335513711,184.5305023,7.5,-82.3470152,29.6438654
1712265918051173400,73.01817334,45,0.249776125,1.837112546,3.546999931,1.329933405,183.8446503,7.5,-82.3470151,29.6438589
1712265918364575200,73.3315752,45,0.2196812928,1.851313829,3.53399992,1.337498426,183.4070129,7.5,-82.3470153,29.6438555
